Date,HB,HBQF,HBName,NewPositive,AverageDailyPositive7Days,TotalCases,CrudeRatePositive,TotalPCROnly,AverageDailyPCROnly7Days,TotalLFDOnly,AverageDailyLFDOnly7Days,TotalLFDAndPCR,AverageDailyLFDAndPCR7Days,FirstInfections,AverageDailyFirstInfections7Days,Reinfections,AverageDailyReinfections7Days,PercentReinfections,AverageDailyPercentReinfections7Days
2023-01-03,S08000015,,NHS Ayrshire and Arran,288,41.142857142857146,151664,41214.16342835403,103134,21.714285714285715,38094,19.142857142857142,10436,0.2857142857142857,139598,27.857142857142858,12066,13.285714285714286,7.9557442768224496,32.291666666666664
2023-01-03,S08000016,,NHS Borders,104,14.857142857142858,36544,31711.211384935785,22667,7.857142857142857,11435,7,2442,,34676,12.571428571428571,1868,2.2857142857142856,5.111646234676007,15.384615384615383
2023-01-03,S08000017,,NHS Dumfries and Galloway,83,11.857142857142858,49569,33427.0685818329,31891,2.2857142857142856,13637,9.285714285714286,4041,0.2857142857142857,46744,9,2825,2.857142857142857,5.6991264701728905,24.096385542168676
2023-01-03,S08000019,,NHS Forth Valley,162,23.142857142857142,125368,40979.30899225313,85190,7.428571428571429,30717,15.285714285714286,9461,0.42857142857142855,116378,15.857142857142858,8990,7.285714285714286,7.170888903069364,31.48148148148148
2023-01-03,S08000020,,NHS Grampian,238,34,199861,34132.18341729997,118307,10,65055,23.714285714285715,16499,0.2857142857142857,189312,25.857142857142858,10549,8.142857142857142,5.278168326987256,23.949579831932773
2023-01-03,S08000022,,NHS Highland,148,21.142857142857142,105206,32788.75522034532,62632,7.571428571428571,34152,13.428571428571429,8422,0.14285714285714285,99784,17,5422,4.142857142857143,5.153698458262837,19.594594594594593
2023-01-03,S08000024,,NHS Lothian,377,53.857142857142854,360832,39543.666231958705,241761,18.428571428571427,93297,35.142857142857146,25774,0.2857142857142857,337047,37.857142857142854,23785,16,6.591710269599148,29.70822281167109
2023-01-03,S08000025,,NHS Orkney,5,0.7142857142857143,6262,27955.35714285714,2343,0.5714285714285714,3458,0.14285714285714285,461,,6086,0.5714285714285714,176,0.14285714285714285,2.810603641009262,20
2023-01-03,S08000026,,NHS Shetland,5,0.7142857142857143,7710,33712.28683865326,2119,0.42857142857142855,5187,0.2857142857142857,404,,7489,0.7142857142857143,221,0,2.866407263294423,0
2023-01-03,S08000028,,NHS Western Isles,6,0.8571428571428571,8983,33898.11320754717,4012,0.5714285714285714,3527,0.2857142857142857,1444,0,8591,0.5714285714285714,392,0.2857142857142857,4.363798285650674,33.333333333333336
2023-01-03,S08000029,,NHS Fife,232,33.142857142857146,142289,38031.96749792853,93456,14.428571428571429,38596,18.714285714285715,10237,0,132492,23,9797,10.142857142857142,6.885282769574598,30.603448275862068
2023-01-03,S08000030,,NHS Tayside,220,31.428571428571427,151345,36332.9732325051,100551,13.571428571428571,40000,17.285714285714285,10794,0.5714285714285714,141336,22.285714285714285,10009,9.142857142857142,6.613366810928673,29.09090909090909
2023-01-03,S08000031,,NHS Greater Glasgow and Clyde,607,86.71428571428571,503445,42476.20735041005,369049,41,103465,45.142857142857146,30931,0.5714285714285714,460190,57.714285714285715,43255,29,8.591802480906553,33.44316309719934
2023-01-03,S08000032,,NHS Lanarkshire,329,47,293805,44384.10175841441,215900,18.714285714285715,60339,27.857142857142858,17566,0.42857142857142855,269195,31.285714285714285,24610,15.714285714285714,8.376304011163867,33.43465045592705
2023-01-03,S92000003,d,Scotland,2804,400.57142857142856,2142883,39203.86022685694,1453012,164.57142857142858,540959,232.71428571428572,148912,3.2857142857142856,1988918,282.14285714285717,153965,118.42857142857144,7.184946634977272,29.56490727532097
