hb,hb_name,metric,value
S08000015,NHS Ayrshire and Arran,A&E Percentage Treated in 4 h (85% Target),85.3
S08000016,NHS Borders,A&E Percentage Treated in 4 h (85% Target),63.6
S08000017,NHS Dumfries and Galloway,A&E Percentage Treated in 4 h (85% Target),80
S08000019,NHS Forth Valley,A&E Percentage Treated in 4 h (85% Target),70
S08000020,NHS Grampian,A&E Percentage Treated in 4 h (85% Target),86.6
S08000022,NHS Highland,A&E Percentage Treated in 4 h (85% Target),95.2
S08000024,NHS Lothian,A&E Percentage Treated in 4 h (85% Target),64.9
S08000025,NHS Orkney,A&E Percentage Treated in 4 h (85% Target),90.6
S08000026,NHS Shetland,A&E Percentage Treated in 4 h (85% Target),92.1
S08000028,NHS Western Isles,A&E Percentage Treated in 4 h (85% Target),99.1
S08000029,NHS Fife,A&E Percentage Treated in 4 h (85% Target),89.9
S08000030,NHS Tayside,A&E Percentage Treated in 4 h (85% Target),94.5
S08000031,NHS Greater Glasgow and Clyde,A&E Percentage Treated in 4 h (85% Target),77.5
S08000032,NHS Lanarkshire,A&E Percentage Treated in 4 h (85% Target),53.3
S08000015,NHS Ayrshire and Arran,,
S08000016,NHS Borders,,
S08000017,NHS Dumfries and Galloway,,
S08000019,NHS Forth Valley,,
S08000020,NHS Grampian,,
S08000022,NHS Highland,,
S08000024,NHS Lothian,,
S08000025,NHS Orkney,,
S08000026,NHS Shetland,,
S08000028,NHS Western Isles,,
S08000029,NHS Fife,,
S08000030,NHS Tayside,,
S08000031,NHS Greater Glasgow and Clyde,,
S08000032,NHS Lanarkshire,,
S08000015,NHS Ayrshire and Arran,,
S08000016,NHS Borders,,
S08000017,NHS Dumfries and Galloway,,
S08000019,NHS Forth Valley,,
S08000020,NHS Grampian,,
S08000022,NHS Highland,,
S08000024,NHS Lothian,,
S08000025,NHS Orkney,,
S08000026,NHS Shetland,,
S08000028,NHS Western Isles,,
S08000029,NHS Fife,,
S08000030,NHS Tayside,,
S08000031,NHS Greater Glasgow and Clyde,,
S08000032,NHS Lanarkshire,,